[file name]: ru.txt
[file content begin]
# Файл русского языка
# каждая запись должна содержать номер строки, пробел, строку, символ решётки
# строки, начинающиеся с решётки, являются комментариями
# пустые строки игнорируются

1 null#
737 УСТАРЕЛО#
738 Пожалуйста, не пиратствуйте эту игру!

Наша работа живёт и умирает благодаря поддержке
таких игроков, как ты.

Спасибо!#
739 Ты говоришь: #
740 Ты умер#


# сообщения инициализации

741 Загрузка спрайтов...#
742 Загрузка моделей...#
743 Загрузка тайлов...#
744 Загрузка звуков...#
745 Загрузка моделей... (%d/%d)#
746 Загрузка файлов конечностей...#
747 Загрузка предметов...#
748 Загрузка музыки...#
749 Загрузка интерфейса...#


# сообщения об использовании предметов

750 Ты не можешь это выпить. Ты задыхаешься!#
751 Тебя всё ещё тошнит после прошлой еды!#
752 На вкус как вода.#
753 На вкус как прохладная вода.
 На самом деле это довольно освежает!#
755 У тебя неприятное предчувствие.#
756 Ты не можешь это съесть. Ты задыхаешься!#
757 Тебя всё ещё тошнит после прошлой еды!#
758 Ух ты, вот это кайф!#
759 Ты чувствуешь себя довольно хорошо!#
760 На вкус как фруктовый сок.#
761 Фу! На вкус как яд.#
762 Ты чувствуешь сильное замешательство!#
763 Твоё тело чувствует себя очищенным!#
764 Ты съедаешь консервы из
 %s.#
765 Ты ничего не видишь!#
766 Внезапно ты больше не видишь себя!#
767 Ты начинаешь парить в воздухе!#
768 Ты внезапно чувствуешь себя намного быстрее!#
769 Ты возвращаешься к своей нормальной скорости.#
770 Аргх! Эта штука жжётся!#
771 Ау! Ты не можешь двигаться!#
772 На вкус как лекарство.#
773 Ты чувствуешь себя лучше.#
774 Ты чувствуешь, как в тебя вливается тайная энергия.#
775 Ты не можешь прочесть свиток вслепую.#


# письма

776 Это письмо:
 "Это Мо. Ты мне нравишься, Мэгги...
  так сильно, что... я хочу...
  съесть тебя... на ужин."#

780 Это письмо:
 "Помоги мне.
  Я жду тебя внутри#781   чрева Лорда Джабу-Джабу.
    -- Руто.
  P.S. Не говори моему отцу!"#

786 Это письмо:
 "Удвоить количество меди, добытой из
  шахт. Гномы заплатят дополнительно за всё, что сверх
  стандартного количества."#

790 Это письмо:

 "Двойной, двойной труд и беспокойство;
  Огонь гори, и котёл пузырись."#

793 Это просто реклама:

 "%s's %s есть
  лучшие товары во всём королевстве!"#

796 Это старая каракуля:

 "Я лежу здесь теперь в темноте,
  ожидая смерти."#

799 Это старая каракуля:

 "Дупефиш жив!"#

801 Это старая каракуля:
 "Ми луший троль в мире
  нихто не платил дань за мост#802   ми нидоста страшный
  ми напьюся и убью себя
  троль тонет"#

807 Это письмо:
 "Наше исследование Бастиона Дьявола
  провалилось после затяжной стычки с
  обитателями подземелья."#

811 Это рукописная записка:
 "Десять шагов на северо-восток от бизань-мачты;#812   27 шагов вниз в трюм;
  И пять шагов вправо;
  И копай на месте, отмеченном 'X'"#

816 Это письмо:

 "Коня, коня! Моё королевство за коня!"#

817 Это рукописная записка:

 "Ладно, народ, погнали!"#

818 Это письмо:
 "Традиция говорить королевское 'мы',
  и ИСПОЛЬЗОВАТЬ ТАКУЮ ГРОМКОСТЬ, ОБРАЩАЯСЬ К НАШИМ
  ПОДДАННЫМ!!!"#

822 Это письмо:

 "плыви плыви голоден"#

824 Это рукописная записка:

 "В улыбках мужчин таятся кинжалы."#

826 Это рукописная записка:

 "Это секрет для всех."#

828 Это рукописная записка:

 "СЗАДИ!"#

830 Это письмо:
 "Из всех слов, что мышь и люди говорят,
